,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
39,https://hasaki.vn/san-pham/tui-refill-bot-rua-mat-hada-labo-duong-am-da-140ml-103553.html,"['103553', '73390']",103553,Gyuri the fantasy,xài xong da mịn với ẩm thích lắm,Bọt Rửa Mặt Hadalabo Dưỡng Ẩm Cho Mọi Loại Da 160ml,19: 48 | 07/04/2021,5.0
40,https://hasaki.vn/san-pham/tui-refill-bot-rua-mat-hada-labo-duong-am-da-140ml-103553.html,"['103553', '73390']",103553,Đào Trần Mai Quỳnh,"Đúng là sau khi rửa trên da có độ ẩm nhưng độ ẩm này cảm giác khá 'giả', nếu sau đó ko dùng liền các bước dưỡng da tiếp theo thì một lúc sau da sẽ khô căng lại. Nhưng nói chung thì sản phẩm này khá ổn, cơ bản, rửa sạch, ko gây kích ứng.",Bọt Rửa Mặt Hadalabo Dưỡng Ẩm Cho Mọi Loại Da 160ml,17: 20 | 01/11/2020,4.0
41,https://hasaki.vn/san-pham/tui-refill-bot-rua-mat-hada-labo-duong-am-da-140ml-103553.html,"['103553', '73390']",103553,Thùy Dung,,Sữa Rửa Mặt Tạo Bọt Dưỡng Ẩm Da Hadalabo 160ml Đã mua hàng online,18: 06 | 20/06/2020,5.0
42,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,Thảo Vy,"Mình da nhạy cảm và khô, xài em này rất hợp luôn. Chất gel lúc apply lên da thoáng, ko bị bí, khô nhanh. Kết hợp với lotion của hada labo đc tặng kèm là xức xắc ❤",Gel Chống Nắng Sunplay Dưỡng Da Sáng Mịn 70g Đã mua hàng online,11: 29 | 21/07/2023,5.0
43,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,Vũ Hoàng Mỹ Anh,Cíu với mng ơi sao mình cảm giác em chống nắng này cấp ẩm còn hơn cái serum của mình v tr,Gel Chống Nắng Sunplay Dưỡng Da Sáng Mịn 70g Đã mua hàng online,16: 25 | 19/07/2023,4.0
44,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,Vũ Thị Minh Châu,"Mình dùng thì thấy da trông bị đổ dầu, rất bóng trên mặt, nhìn rất rõ; và cũng k nâng tone. Sp có vẻ k hợp với bạn nào da ngăm hay da dầu như mình. Chai màu trắng có vẻ kiềm dầu, nâng tone nhẹ, tốt hơn chai hồng.",Gel Chống Nắng Sunplay Dưỡng Da Sáng Mịn 70g Đã mua hàng online,23: 13 | 26/06/2023,3.0
45,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,Đỗ Ngọc Trúc Vy,Mình thâ em này mùi thơm rất dễ chịu mình da khô sài rất ok khi sài trên da rất mỏng nhẹ không nặng mặt 3-4 tiếng mình thoa kem chống nắng lại một lần sau gần 1 tháng xử dụng thì mình thấy nó rất ok nha nên mua nếu bạn da thường hoặc khô thui nhoa,Gel Chống Nắng Sunplay Dưỡng Da Sáng Mịn 70g Đã mua hàng online,11: 16 | 01/02/2023,5.0
46,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,Mai Trần,,Gel Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 30g Đã mua hàng online,13: 51 | 04/12/2021,5.0
47,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,Kim Châu,"mướt, thơm, có tặng lọ lotion mini xài mướt lắm",Gel Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 30g Đã mua hàng online,17: 09 | 12/05/2021,5.0
48,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,MINH,"sp có vẻ như không phù hợp với da dầu, da hỗn hợp",Gel Dưỡng Sáng Da Sunplay Chống Nắng SPF50 PA++++ 70g Đã mua hàng online,12: 55 | 25/10/2019,4.0
49,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,Nguyễn Thuý Thanh,,Gel Dưỡng Sáng Da Sunplay Chống Nắng SPF50 PA++++ 70g (Kèm Quà Tặng) Đã mua hàng online,11: 47 | 03/06/2019,5.0
50,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-duong-da-sang-min-spf50-pa-70g-12079.html,"['12100', '12079']",12079,Trần Phương Uyên,,Gel Dưỡng Sáng Da Sunplay Chống Nắng SPF50 PA++++ 30g (Kèm Quà Tặng) Đã mua hàng online,12: 21 | 30/05/2019,5.0
51,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,Mỹ Trần,"Lột được khoản 70% , cũng tạm thôi",Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,20: 53 | 23/03/2024,4.0
52,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,thanh,dính rất chắc lột mụn ổn,Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,22: 17 | 06/02/2024,5.0
53,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,Hương,"Trong các loại mình từng thử qua thì loại này ổn nhất. Trước khi dán cần làm ướt mũi thật kỹ thì hiệu quả mới cao, lột được khoảng 75% mụn đầu đen, lột sạch được các sợi bã nhờn và mấy mảnh da nhỏ bị khô.",Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,19: 16 | 06/11/2023,5.0
54,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,Thanh Tâm,"mua chắc gần chục hộp rồi, xài đỉnh thật sự.",Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,15: 20 | 13/12/2022,5.0
55,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,Trần Nguyễn Phương Trinh,Chả lột được mụn,Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,17: 34 | 10/06/2022,1.0
56,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,vũ thị ngân,"miếng dán mỏng manh, k có tý hiệu quả nào hết. phí tiền.",Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,20: 27 | 31/05/2022,1.0
57,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,chị Trâm,Lột không dính miếng nào du đã làm theo hd. Sp tệ,Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,11: 29 | 19/05/2022,2.0
58,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,Thanh Bình,"Rất tệ, không dính chút nào, không nên mua",Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,11: 35 | 12/04/2022,1.0
59,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,Phương Khanh,"sản phẩm hút mụn rất tốt ạ! miếng dán chắc chắn, có mùi thơm nhẹ. mình thấy dùng rất ổn ạ!",Miếng Dán Mũi Lột Mụn Bioré Hương Anh Đào (4 Miếng) Đã mua hàng online,07: 35 | 22/02/2022,5.0
60,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-biore-than-hoat-tinh-75940.html,"['75942', '75940', '76416']",75940,Ngọc,"Sản phẩm lấy được mụn cám và đầu đen trong lỗ chân lông. Sử dụng sau các bước tẩy trang, sửa rửa mặt, tẩy tế bào chết và khi mặt vẫn còn ướt dán lên rồi miết chặt vào mũi. Để khô 15p và lột nhẹ nhàng.",Miếng Dán Mũi Lột Mụn Bioré Than Hoạt Tính (4 Miếng) Đã mua hàng online,16: 06 | 08/02/2022,5.0
61,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tram-tra-giam-mun-23ml-98435.html,"['98443', '98447', '98435', '98433', '98451', '98449', '98441', '98439', '98445']",98435,lêthimytiên,Ngon - bổ - rẻ,Mặt Nạ Nature Republic Chiết Xuất Bơ Dưỡng Ẩm Da 23ml Đã mua hàng online,13: 38 | 22/03/2024,5.0
62,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tram-tra-giam-mun-23ml-98435.html,"['98443', '98447', '98435', '98433', '98451', '98449', '98441', '98439', '98445']",98435,Nguyễn Thị Hồng Lan,"xài rất thích luôn, đắp xong da mềm, mùi nhẹ dễ chịu",Mặt Nạ Nature Republic Chiết Xuất Trà Xanh Săn Chắc Da 23ml Đã mua hàng online,18: 33 | 23/01/2024,5.0
63,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tram-tra-giam-mun-23ml-98435.html,"['98443', '98447', '98435', '98433', '98451', '98449', '98441', '98439', '98445']",98435,Nguyễn Thị Hồng Lan,"mặt nạ ok, mùi thơm nhẹ nhẹ dễ chịu, rất nhiều dưỡng chất",Mặt Nạ Nature Republic Chiết Xuất Cam Dưỡng Sáng Da 23ml Đã mua hàng online,18: 32 | 23/01/2024,5.0
64,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tram-tra-giam-mun-23ml-98435.html,"['98443', '98447', '98435', '98433', '98451', '98449', '98441', '98439', '98445']",98435,Trương Đoàn Bảo Vy,"Dùng thích lắm mn ơi, mùi ko quá khó chịu, dưỡng chất vừa đủ, ko dư cũng ko thiếu. Đắp xong chờ cho dưỡng chất thấm khô vào da rồi mình đi rửa mặt. Sau khi rửa cũng ko bị khô da, mà mụn có giảm đi 1 xíu, ko có bị nổi lên (trộm vía). Đắp 3 lần / tuần bao ổn nhe",Mặt Nạ Nature Republic Chiết Xuất Tràm Trà Giảm Mụn 23ml Đã mua hàng online,14: 48 | 07/12/2023,5.0
65,https://hasaki.vn/san-pham/mat-na-nature-republic-chiet-xuat-tram-tra-giam-mun-23ml-98435.html,"['98443', '98447', '98435', '98433', '98451', '98449', '98441', '98439', '98445']",98435,Như Quỳnhh,Mới mua thử mặt nạ bơ về đắp đúng đỉnh nhìu dưỡng chất nữa sao mình lại ko bt đến mặt nạ này sớm hơn,Mặt Nạ Nature Republic Chiết Xuất Lô Hội Làm Dịu Da 23ml,12: 36 | 31/08/2023,5.0
