,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
51,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Lê Trang,cấp ẩm tốt nhé,Mặt Nạ BNBG Vitamin E Cấp Nước Dưỡng Ẩm Da 30ml Đã mua hàng online,09: 12 | 02/07/2021,5.0
52,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Nguyễn Văn Hiếu,,Mặt Nạ BNBG Vitamin E Cấp Nước Dưỡng Ẩm Da 30ml Đã mua hàng online,21: 15 | 11/06/2021,5.0
53,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Tịch Dương Tây Hạ,Tốt hơn mặt nạ của The Faceshop,"Mặt Nạ BNBG Vitamin C Chống Oxy Hóa, Làm Sáng Da 30ml Đã mua hàng online",21: 49 | 29/05/2021,5.0
54,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Nguyễn Thị Điệp,Siêu thích nha,"Mặt Nạ BNBG Vitamin C Chống Oxy Hóa, Làm Sáng Da 30ml Đã mua hàng online",09: 11 | 25/05/2021,4.0
55,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Ho Thi Truong Thy,"sản phẩm mẫu mã bao bì đẹp, chất lượng tốt so với giá. mặt nạ nhiều dưỡng chất, chất liệu mềm và ôm sát gương mặt.",Mặt Nạ BNBG Vitamin C Dưỡng Sáng Da 30ml Đã mua hàng online,16: 07 | 06/05/2021,5.0
56,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Trần Minh Luyện,,Mặt Nạ BNBG Vitamin E Cấp Nước Dưỡng Ẩm Da 30ml Đã mua hàng online,08: 00 | 08/04/2021,5.0
57,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,ngọc nhân,"sp trên cả tuyệt vời, tinh chất rất nhiều, cấp ẩm rất tốt.",Mặt Nạ BNBG Vitamin C Dưỡng Sáng Da 30ml Đã mua hàng online,14: 35 | 02/04/2021,5.0
58,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Đăng Thắng,"Lương tâm của shop ở đâu mà lại bán một sản phâtm như thế .Mình thấy đánh giá tốt nên mua mà mới đắp một lần ,sáng dậy mặt mình đã bị mịn như da em bé rồi .Sợ quá nên mình phải mua thêm đắp cho đỡ sợ .Một sản phẩm như thế xứng đáng bị đánh giá 5 sao","Mặt Nạ BNBG Vitamin C Chống Oxy Hóa, Làm Sáng Da 30ml Đã mua hàng online",12: 23 | 16/11/2021,5.0
59,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,My Hà Thị Ái,Sản phầm tổ,"Mặt Nạ BNBG Vitamin C Chống Oxy Hóa, Làm Sáng Da 30ml Đã mua hàng online",14: 39 | 09/10/2021,5.0
60,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Nguyễn Quang Trí,da ai khô quá đắp này lên 1 lần da là căng bóng mướt mịn luôn á chân ái tui 3 năm nay,Mặt Nạ BNBG Vitamin E Cấp Nước Dưỡng Ẩm Da 30ml,04: 24 | 01/10/2021,5.0
61,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Nguyễn Quang Trí,"Cấp ẩm cực kì ok, sáng da siêu tốt, đặc biệt ai có thâm sau mụn phải xài loại này","Mặt Nạ BNBG Vitamin C Chống Oxy Hóa, Làm Sáng Da 30ml",04: 24 | 01/10/2021,5.0
62,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-b-ho-tro-phuc-hoi-da-hu-ton-30ml-3950.html,"['103985', '103983', '3948', '103987', '3950', '3949', '103981', '3951']",3950,Nguyễn Quang Trí,"da mình đợt kích ứng đắp này cứu làn da mình rất nhiều, giảm đỏ rát dịu da lại hẳn đặc biệt dưỡng chất khá nhiều đắp phê lắm",Mặt Nạ BNBG Vitamin B Hỗ Trợ Phục Hồi Da Hư Tổn 30ml,04: 23 | 01/10/2021,5.0
